filename,Mislabeled,Low Quality,Contains also,Can be,label
2078702965.jpg,0,,,,Email
2078705877_5880.jpg,0,,,,Email
2078706985.jpg,0,,,,Email
2078711737a.jpg,0,,,,Email
2078718342.jpg,0,,,,Email
2078718698c.jpg,0,,,,Email
2078721312.jpg,0,,,,Email
2078736964.jpg,0,,,,Email
2078748816a.jpg,0,,,,Email
2078758393a.jpg,0,,,,Email
2078772581.jpg,0,,,,Email
2078783765.jpg,0,,,,Email
2078785333.jpg,0,,,,Email
2078787051a.jpg,0,,,,Email
2078790784.jpg,0,,,,Email
2078791240b.jpg,0,,,,Email
2078796699a.jpg,0,,,,Email
2078800112b.jpg,0,,,,Email
2078801610c.jpg,0,,,,Email
2078802227c.jpg,0,,,,Email
2078802747_2748.jpg,0,,,,Email
2078802755a.jpg,0,,,,Email
2078851793.jpg,0,,,,Email
2078852235.jpg,0,,,,Email
2078853416b_3418.jpg,0,,,,Email
2078854139.jpg,0,,,,Email
2078865373.jpg,0,,,,Email
2078866065.jpg,0,,,,Email
2078868519.jpg,0,,,,Email
2078870030.jpg,0,,,,Email
2078871620.jpg,0,,,,Email
2078873797.jpg,0,,,,Email
2078874121.jpg,0,,,,Email
2078875153.jpg,0,,,,Email
2078876269.jpg,0,,,,Email
2078879163a.jpg,0,,,,Email
2078880328b.jpg,0,,,,Email
2078881416.jpg,0,,,,Email
2079043035.jpg,0,,,,Email
2079066936.jpg,0,,,,Email
2079118800a.jpg,0,,,,Email
2079129860.jpg,0,,,,Email
2079131244.jpg,0,,,,Email
2079132129.jpg,0,,,,Email
2079175162.jpg,0,,,,Email
2079180199.jpg,0,,,,Email
2080109802c.jpg,0,,,,Email
2080116567a.jpg,0,,Note,,Email
2080150556b.jpg,0,,,,Email
2080185536.jpg,0,,,,Email
2080257713.jpg,0,,,,Email
2080265356.jpg,0,,,,Email
2080325954a.jpg,0,,,,Email
2080436553a.jpg,0,,,,Email
2080441685b.jpg,0,,,,Email
2080536914.jpg,0,,,,Email
2080650521c.jpg,0,,,,Email
2080731955c.jpg,0,,,,Email
2080777017a.jpg,0,,,,Email
2080829018.jpg,0,,,,Email
2080891364d_1365.jpg,0,,,,Email
2080960195c.jpg,0,,,,Email
2081008405.jpg,0,,,,Email
2081179722a.jpg,0,,Note,,Email
2081184286.jpg,0,,,,Email
2081193524.jpg,0,,,,Email
2081350001b.jpg,0,,Note,,Email
2081409793.jpg,0,,,,Email
2081500121b.jpg,0,,,,Email
2081500243b.jpg,0,,,,Email
2081500771.jpg,0,,,,Email
2081501359a.jpg,0,,,,Email
2081510216c.jpg,0,,,,Email
2081520879a.jpg,0,,,,Email
2081565975c.jpg,0,,,,Email
2081700495a.jpg,0,,,,Email
2081703215a.jpg,0,,,,Email
2081762672.jpg,0,,,,Email
2081766375.jpg,0,,,,Email
2081917771.jpg,0,,,,Email
2081933672.jpg,0,,,,Email
2081961826a.jpg,0,,,,Email
2081970957a.jpg,0,,,,Email
2081980036a.jpg,0,,,,Email
2082023149.jpg,0,,,,Email
2082042530a.jpg,0,,,,Email
2082057595.jpg,0,,,,Email
2082058428.jpg,0,,,,Email
2082063281b.jpg,0,,,,Email
2082102932.jpg,0,,,,Email
2082110412.jpg,0,,,,Email
2082224692c_4693.jpg,0,,,,Email
2082369729.jpg,0,,,,Email
2082375116.jpg,0,,Note,,Email
2082400874.jpg,0,,,,Email
2082564294a.jpg,0,,,,Email
2082782963.jpg,0,,,,Email
2082835068c.jpg,0,,,,Email
2082986649c.jpg,0,,,,Email
2083157156.jpg,0,,,,Email
2083182848d.jpg,0,,,,Email
2083183167c_3168.jpg,0,,,,Email
2083204707.jpg,0,,,Note,Email
2083287881.jpg,0,,,,Email
2083292221.jpg,0,,,,Email
2083292414a.jpg,0,,,,Email
2083318296a.jpg,0,,,,Email
2083318596a.jpg,0,,,,Email
2083318854a.jpg,0,,,,Email
2083319138c.jpg,0,,,,Email
2083319500a.jpg,0,,,,Email
2083432603a.jpg,0,,,,Email
2083618277a.jpg,0,,,,Email
2083634169.jpg,0,,,,Email
2083634674c.jpg,0,,,,Email
2083635605b.jpg,0,,,,Email
2083635833c.jpg,0,,,,Email
2083647284d_7285.jpg,0,,,,Email
2083647487b.jpg,0,,,,Email
2083647688d.jpg,0,,,,Email
2083647887a.jpg,0,,,,Email
2083648195a.jpg,0,,,,Email
2083648375a.jpg,0,,,,Email
2083648580a.jpg,0,,,,Email
2084029676.jpg,0,,,,Email
2084029834b.jpg,0,,,,Email
2084029934a.jpg,0,,,,Email
2084030293.jpg,0,,,,Email
2084031123b.jpg,0,,,,Email
2084033434.jpg,0,,,,Email
2084055453b.jpg,0,,,,Email
2084125478a.jpg,0,Yes,,,Email
2084194412.jpg,0,,,,Email
2084288847c.jpg,0,,,,Email
2084289084b.jpg,0,,,,Email
2084289442a.jpg,0,,,,Email
2084289636b.jpg,0,,,,Email
2084375937.jpg,0,,,,Email
2084390753b.jpg,0,,,,Email
2084391010a.jpg,0,,,,Email
2084391171.jpg,0,,,,Email
2084391198a.jpg,0,,,,Email
2084325895.jpg,0,,,,Email
2084391536.jpg,0,,,,Email
2084391924.jpg,0,,,,Email
2084392262.jpg,0,,,,Email
2085029287.jpg,0,,,,Email
2085041601b.jpg,0,,,,Email
2085056272a.jpg,0,,,,Email
2085074946a_4947.jpg,1,,,,Email
2085078244.jpg,0,,,,Email
2085103737c.jpg,0,,,,Email
2085103910d_3911.jpg,0,,,,Email
2085107848.jpg,0,,,,Email
2085108289.jpg,0,,,,Email
2085108596a.jpg,0,,,,Email
2085109520c_9521.jpg,0,,,,Email
2085109849a.jpg,0,,,,Email
2085110291d.jpg,0,,,,Email
2085111332a.jpg,0,,,,Email
2085111504a.jpg,0,,,,Email
2085111870a.jpg,0,,,,Email
2085113097a.jpg,0,,,,Email
2085114044b_4045.jpg,0,,,,Email
2085114496a.jpg,0,,,,Email
2085115503.jpg,0,,,,Email
2085115771c.jpg,0,,,,Email
2085116177c.jpg,0,,,,Email
2085116708.jpg,0,,,,Email
2085119305a.jpg,0,,,,Email
2085120453b.jpg,0,,,,Email
2085120731.jpg,0,,,,Email
2085121166.jpg,0,,,,Email
2085121643c_1644.jpg,0,,,,Email
2085122028a.jpg,0,,,,Email
2085123442.jpg,0,,,,Email
2085123878b.jpg,0,,,,Email
2085124806a.jpg,0,,,,Email
2085125038c.jpg,0,,,,Email
2085125283a.jpg,0,,,,Email
2085126533a.jpg,0,,,,Email
2085133627b.jpg,0,,,,Email
2085133858b.jpg,0,,,,Email
2085134154c_4155.jpg,0,,,,Email
2085134480.jpg,0,,,,Email
2085134821a.jpg,0,,,,Email
2085135313a.jpg,0,,,,Email
2085135535b.jpg,0,,,,Email
2085135750d_5751.jpg,0,,,,Email
2085136133c.jpg,0,,,,Email
2085136346b.jpg,0,,,,Email
2085136611b.jpg,0,,,,Email
2085141399a.jpg,0,,,,Email
2085160699.jpg,0,,,,Email
2085177226a.jpg,0,,,,Email
2085246969.jpg,0,,,,Email
2085262852.jpg,0,,,,Email
2085269110.jpg,0,,,,Email
2085269729.jpg,0,,,,Email
2085270500a.jpg,0,,,,Email
2085270849b.jpg,0,,,,Email
2085272008a.jpg,0,,,,Email
2085272616a.jpg,0,,,,Email
2085273457_3464.jpg,0,,,,Email
2085282002.jpg,0,,Note,,Email
2085289249.jpg,0,,,,Email
2085316049.jpg,0,,,,Email
2085319449.jpg,0,,,,Email
2085532615_2616.jpg,0,,,,Email
2085542332c.jpg,0,,,,Email
2085542857a.jpg,0,,,,Email
2085559043a.jpg,0,,,,Email
2085574918a.jpg,0,,,,Email
2085678310c.jpg,0,,,,Email
2085696767b.jpg,0,,,,Email
2085696947f_6948.jpg,0,,,,Email
2085697107e_7108.jpg,0,,,,Email
2085697275a.jpg,0,,,,Email
2085697517.jpg,0,,,,Email
2085697684b.jpg,0,,,,Email
2085724363.jpg,0,,,,Email
2085724563a.jpg,0,,,,Email
2085724771a.jpg,0,,,,Email
2085725088c.jpg,0,,,,Email
2085726251a.jpg,0,,,,Email
2085726478a.jpg,0,,,,Email
2085751613a.jpg,0,,,,Email
2085752507d.jpg,0,,,,Email
2085753145a.jpg,0,,,,Email
2085753598a.jpg,0,,,,Email
2085754049c.jpg,0,,,,Email
2085756034b.jpg,0,,,,Email
2085756613a.jpg,0,,,,Email
2085757193.jpg,0,,,,Email
2085759967a.jpg,0,,,,Email
2085760404.jpg,0,,,,Email
2085760833a.jpg,0,,,,Email
2085761260b.jpg,0,,,,Email
2085761790a.jpg,0,,,,Email
2085763719.jpg,0,,,,Email
2085764028a.jpg,0,,,,Email
2085764954b_4956.jpg,0,,,,Email
2085765256.jpg,0,,,,Email
2085768458a.jpg,0,,,,Email
2085770392c_0393.jpg,0,,,,Email
2085774142.jpg,0,,,,Email
2085774571d.jpg,0,,,,Email
2085775268d.jpg,0,,,,Email
2085775606.jpg,0,,,,Email
2085776551.jpg,0,,,,Email
2085777318.jpg,0,,,,Email
2085778079.jpg,0,,,,Email
2085779941.jpg,0,,,,Email
2085780454d.jpg,0,,,,Email
2085781094b.jpg,0,,,,Email
2085782239a.jpg,0,,,,Email
2085782641.jpg,0,,,,Email
2085782997a.jpg,0,,,,Email
2085785523.jpg,0,,,,Email
2085786587a.jpg,0,,,,Email
2085786967c.jpg,0,,,,Email
2085787493a.jpg,0,,,,Email
2085788705.jpg,0,,,,Email
2085789783b.jpg,0,,,,Email
2085790906b.jpg,0,,,,Email
2085791853c_1854.jpg,0,,,,Email
2085792209c.jpg,0,,,,Email
2085792518a.jpg,0,,,,Email
2085793441.jpg,0,,,,Email
2085793905a.jpg,0,,,,Email
2085794222a.jpg,0,,,,Email
2085795423.jpg,0,,,,Email
2085797595.jpg,0,,,,Email
2085798744.jpg,0,,,,Email
2085800016d.jpg,0,,,,Email
2085801251.jpg,0,,,,Email
2085801762.jpg,0,,,,Email
2085802279b.jpg,0,,,,Email
2505141976.jpg,0,,,,Email
2505170172.jpg,0,,,,Email
2505217313a.jpg,0,,,,Email
2505225305a.jpg,0,,,,Email
2505226958.jpg,0,,,,Email
2505229081a.jpg,0,,,,Email
2505232397a.jpg,0,,,,Email
2505287241a.jpg,0,,,,Email
2505169075.jpg,0,,,,Email
2505322245.jpg,0,,,,Email
2505398309c.jpg,0,,,,Email
2505413292.jpg,0,,,,Email
2505423846b_3847.jpg,0,,,,Email
2505476088a.jpg,0,,,,Email
2505508423.jpg,0,,,,Email
2505520136.jpg,0,,,,Email
2505591406.jpg,0,,,,Email
2505940096.jpg,0,,,,Email
2505944249.jpg,0,,,,Email
2702800465.jpg,0,,,,Email
2708506046a.jpg,0,,,,Email
2714401005.jpg,0,,,,Email
0000002770.jpg,0,,,,Note
0000007194.jpg,0,,,,Note
0000016248.jpg,0,,,,Note
00093561.jpg,0,,,,Note
0000248859.jpg,0,,,,Note
0000628923.jpg,0,,,Memo,Note
0000642640.jpg,0,,,,Note
1013025.jpg,0,,,,Note
01404111.jpg,0,,,,Note
03016504.jpg,0,,,,Note
03016778.jpg,0,,,,Note
03023805.jpg,0,,,,Note
03563613.jpg,0,,,Memo,Note
03590690.jpg,0,,,Memo,Note
03662678.jpg,0,,,,Note
10058361_10058364.jpg,0,,,,Note
10080510.jpg,0,,,,Note
10093110.jpg,0,,,,Note
10106776.jpg,0,,,,Note
10221596_10221597.jpg,0,,,,Note
10226038.jpg,1,,,,Note
10384492.jpg,0,,,,Note
11278338.jpg,0,,,,Note
11282478.jpg,0,,,,Note
12882100.jpg,0,,,,Note
12963987.jpg,0,,,,Note
13525267.jpg,0,,,Memo,Note
50028588.jpg,0,,,,Note
50054229.jpg,0,,,,Note
50076168.jpg,0,,,,Note
50488503-8503.jpg,0,,,,Note
60019614.jpg,0,,,,Note
60438302.jpg,0,,,"Form, Memo",Note
70057287-7287.jpg,0,,,,Note
71194840.jpg,1,,,,Note
71206341.jpg,1,,,,Note
71221273.jpg,0,,,Memo,Note
71369508.jpg,0,,,,Note
71432730.jpg,1,,,,Note
71460901.jpg,1,,,,Note
71826079.jpg,1,,,,Note
80191212_80191213.jpg,0,,,,Note
80405450.jpg,0,,,Memo,Note
81071627_1629.jpg,0,,,,Note
82857902.jpg,0,,,Memo,Note
84422713.jpg,0,,,,Note
85605325.jpg,0,,,Memo,Note
85651109.jpg,0,,,,Note
87705667.jpg,0,,,Memo,Note
87732150.jpg,0,,,,Note
87927212.jpg,0,,,,Note
88025179.jpg,0,,,,Note
88025410.jpg,0,,,Form,Note
89091669.jpg,0,,,Form,Note
89313371.jpg,1,,,,Note
89556237.jpg,0,,,Memo,Note
89774046a.jpg,0,,,Form,Note
91771720.jpg,1,,,,Note
91783075.jpg,0,,,,Note
91985231-a_91985231.jpg,0,,,,Note
93443778.jpg,0,,,,Note
1000240946.jpg,0,,,,Note
1000261527.jpg,0,,,,Note
1002465404.jpg,0,,,Memo,Note
1003188772.jpg,0,,,,Note
1003286334.jpg,0,,,,Note
1003403894_1003403895.jpg,0,,,,Note
1003722129.jpg,0,,,,Note
1004867378.jpg,0,,,,Note
1005111374.jpg,0,,,,Note
1005127604_1005127605.jpg,0,,,,Note
2001004940.jpg,0,,,,Note
2012517041.jpg,0,,,,Note
2020102257.jpg,0,,,,Note
2020155279.jpg,0,,,,Note
2020247638.jpg,0,,,,Note
2021204574.jpg,0,,,,Note
2021327414_7415.jpg,0,,,,Note
2021333139.jpg,0,,,,Note
2021387400_7401.jpg,0,,,,Note
2021500947.jpg,0,,,,Note
2021528870.jpg,0,,,,Note
2021546486.jpg,0,,,,Note
2021596245.jpg,0,,,,Note
2021614005.jpg,0,,,,Note
2021655168.jpg,0,,,,Note
2022245046.jpg,0,,,,Note
2022916569.jpg,0,,,,Note
2023104578.jpg,0,,,,Note
2023162754.jpg,0,,,,Note
2023163743.jpg,0,,,,Note
2023192377.jpg,0,,,,Note
2023682165.jpg,0,,,,Note
2023785616.jpg,0,,,,Note
2024024233.jpg,0,,,,Note
2024255591.jpg,0,,,,Note
2024267699.jpg,1,,,,Note
2024407772.jpg,0,,,,Note
2025319413.jpg,0,,,,Note
2025325000.jpg,0,,,,Note
2025990305.jpg,0,,,,Note
2026092254.jpg,0,,,,Note
2026205216.jpg,0,,,,Note
2028589254.jpg,0,,,,Note
2028747856.jpg,0,,,,Note
2028826508.jpg,0,,,,Note
2028837643.jpg,0,,,,Note
2028838727_2028838729.jpg,0,,,,Note
2028897672.jpg,0,,,,Note
2028919119.jpg,0,,,,Note
2028980117.jpg,0,,,,Note
2028984183.jpg,0,,,,Note
2029026171.jpg,0,,,,Note
2029042370.jpg,0,,,,Note
2029129273.jpg,0,,,Memo,Note
2029130917.jpg,0,,,,Note
2029146130.jpg,0,,,,Note
2029157248.jpg,0,,,,Note
2029157407.jpg,0,,,,Note
2029160542.jpg,0,,,,Note
2029180090.jpg,0,,,,Note
2029183905.jpg,0,,,,Note
2029204890.jpg,0,,,,Note
2029237593.jpg,0,,,,Note
2029240096.jpg,0,,,,Note
2030020255.jpg,0,,,,Note
2030053173.jpg,0,,,,Note
2030105137.jpg,0,,,,Note
2030195129.jpg,1,,,,Note
2030323138.jpg,0,,,,Note
2030353547.jpg,0,,,,Note
2030545825.jpg,0,,,,Note
2030714615.jpg,0,,,,Note
2031018769.jpg,0,,,,Note
2031367558.jpg,0,,,,Note
2037023038.jpg,0,,,,Note
2041238248.jpg,0,,,,Note
2041767269.jpg,0,,,,Note
2043246073.jpg,0,,,,Note
2043916652.jpg,0,,Letter,,Note
2044183733.jpg,0,,,,Note
2045207751.jpg,0,,,,Note
2045518260.jpg,0,,,,Note
2048150028.jpg,0,,,,Note
2048858141.jpg,0,,,,Note
2050364687.jpg,0,,,,Note
2051800478.jpg,0,,,,Note
2056172318.jpg,0,,,,Note
2059196199.jpg,0,,,,Note
2060540658.jpg,0,,,,Note
2060570691.jpg,0,,,,Note
2062055279.jpg,0,,,,Note
2062432446.jpg,0,,,,Note
2063181986.jpg,0,,,,Note
2063603124.jpg,0,,,,Note
2063710424.jpg,0,,,,Note
2064803045.jpg,0,,,,Note
2064984702.jpg,0,,,,Note
2065023135.jpg,0,,,Memo,Note
2065354661.jpg,0,,,,Note
2067474399.jpg,0,,,,Note
2067623583.jpg,0,,,,Note
2070159121.jpg,0,,,,Note
2070386760.jpg,0,,,,Note
2070393585.jpg,0,,,,Note
2071191029.jpg,0,,,,Note
2071226076.jpg,0,,,,Note
2071722490.jpg,0,,,,Note
2072037683.jpg,0,,,,Note
2072150072.jpg,0,,,,Note
2072237168.jpg,0,,,,Note
2072489111.jpg,0,,,,Note
2072571651.jpg,1,,,,Note
2072654561.jpg,0,,,,Note
2072821881.jpg,0,,,,Note
2073414412.jpg,0,,,,Note
2073425843.jpg,0,,,,Note
2073440248.jpg,0,,,,Note
2074071502a.jpg,0,,,,Note
2074231764.jpg,0,,,,Note
2074551872.jpg,0,,,,Note
2074784438.jpg,0,,,,Note
2075567953.jpg,0,,,,Note
2075949750.jpg,0,,,,Note
2076140545.jpg,0,,,,Note
2077122151.jpg,0,,,,Note
2078067768.jpg,0,,,,Note
2080475741.jpg,0,,,,Note
2080605718_5718a.jpg,0,,,,Note
2082206330.jpg,1,,,,Note
2082693424a.jpg,0,,,,Note
2083927405.jpg,0,,,,Note
2084568423.jpg,0,,,,Note
2085052974.jpg,0,,,,Note
2501268920-a.jpg,0,,,,Note
2501639006.jpg,0,,,,Note
2501658355.jpg,0,,,,Note
2505291689.jpg,1,,,,Note
2505334571.jpg,0,,,,Note
2505475748.jpg,0,,,,Note
2085234526.jpg,0,,,Memoe,Note
01142172_01142173.jpg,0,,,Report,Scientific
01190197_01190199.jpg,0,,,Report,Scientific
01193262_01193288.jpg,0,,Note,,Scientific
10009243.jpg,0,,Note,,Scientific
10054448_10054450.jpg,0,,,,Scientific
10064589_10064594.jpg,0,,,,Scientific
10073624.jpg,0,,,Report,Scientific
10017556_10017561.jpg,0,,,Report,Scientific
10083703_10083706.jpg,0,,,,Scientific
10092523_10092530.jpg,0,,Note,,Scientific
10146565_10146568.jpg,0,,,,Scientific
10186148_10186155.jpg,0,,,Report,Scientific
10194471_10194474.jpg,0,,,,Scientific
10214817_10214869.jpg,1,,,,Scientific
10322990_10322994.jpg,0,,,,Scientific
10331632_10331638.jpg,0,,,,Scientific
10350601_10350605.jpg,0,,Note,,Scientific
10234326_10234328.jpg,1,,,Report,Scientific
10356461_10356469.jpg,0,,,,Scientific
10400989_10400990.jpg,0,,,,Scientific
10404393_10404399.jpg,0,,,,Scientific
10406749_10406751.jpg,0,,,,Scientific
10408675.jpg,0,,,,Scientific
10410310_10410313.jpg,0,,,,Scientific
10412046_10412049.jpg,0,,,,Scientific
10420278.jpg,0,,,,Scientific
10421720_10421729.jpg,0,,,,Scientific
11051592_11051597.jpg,0,,,,Scientific
11229835_11229851.jpg,0,,,,Scientific
11306049_11306054.jpg,0,,,Report,Scientific
11309016_11309017.jpg,0,,Note,Report,Scientific
11314548.jpg,1,,,,Scientific
0013165452.jpg,0,,,Report,Scientific
40005199-5206.jpg,0,,,,Scientific
40009604-9604.jpg,0,,,Report,Scientific
40021754-1754.jpg,0,,,Report,Scientific
40024983-4986.jpg,0,,,,Scientific
40033964-3964.jpg,0,,,,Scientific
40036154-6154.jpg,0,,,,Scientific
40037985-7989.jpg,0,,,,Scientific
40040832-0834.jpg,0,,,Report,Scientific
40042818-2820.jpg,0,,,Report,Scientific
40050529-0536.jpg,0,,,,Scientific
50018640_50018651.jpg,0,,,,Scientific
50056922.jpg,0,,,Report,Scientific
50085955_50085963.jpg,0,,,Report,Scientific
50244030-4037.jpg,0,,,,Scientific
50260322-0323.jpg,0,,,,Scientific
50285926-5933.jpg,0,,,,Scientific
50287561-7618.jpg,0,,,,Scientific
50333481-3481.jpg,0,,,,Scientific
50351246-1246.jpg,0,,,,Scientific
50355312-5312.jpg,0,,,,Scientific
50367188-7194.jpg,0,,,,Scientific
50357403-7404.jpg,0,,,,Scientific
50380095-0099.jpg,0,,,,Scientific
50391006-1006.jpg,0,,,,Scientific
50396016-6017.jpg,0,,,,Scientific
50399090-9099.jpg,0,,,,Scientific
50407632-7632.jpg,0,,,,Scientific
50416058-6058.jpg,0,,,,Scientific
50427824-7825.jpg,0,,,,Scientific
50430119-0120.jpg,0,,,,Scientific
50431906-1906.jpg,0,,,,Scientific
50454742-4743.jpg,0,,,,Scientific
50455681-5681.jpg,0,,,,Scientific
50473051-3053.jpg,0,,,,Scientific
50474246-4248.jpg,0,,,,Scientific
50478349-8349.jpg,0,,,,Scientific
50486477-6479.jpg,0,,,,Scientific
50492374-2377.jpg,0,,,Report,Scientific
50493985-3994.jpg,0,,,,Scientific
50506969-6969.jpg,0,,,"Memo, Letter",Scientific
50511224-1224.jpg,0,,,,Scientific
50518907-8911.jpg,0,,,,Scientific
50520506-0506.jpg,0,,,,Scientific
50522863-2863.jpg,0,,,,Scientific
50523644-3644.jpg,0,,,,Scientific
50526280-6282.jpg,0,,,,Scientific
50527980-7985.jpg,0,,,,Scientific
50538109-8115.jpg,0,,,,Scientific
50541753-1762.jpg,0,,,,Scientific
50546182-6182.jpg,0,,,,Scientific
50553126-3126.jpg,0,,,,Scientific
50563292-3301.jpg,0,,,,Scientific
50574463-4475.jpg,0,,Note,,Scientific
50576426-6426.jpg,0,,,,Scientific
50578125-8138.jpg,0,,,,Scientific
50579881-9881.jpg,0,,,,Scientific
50592285-2292.jpg,0,,,,Scientific
50594477-4477.jpg,0,,,,Scientific
50590463-0469.jpg,0,,,,Scientific
50601614-1617.jpg,0,,,,Scientific
50603971-3971.jpg,0,,,,Scientific
50609172-9177.jpg,0,,,,Scientific
50612436-2444.jpg,0,,,,Scientific
50619005-9007.jpg,0,,,,Scientific
50628622-8624.jpg,0,,,,Scientific
50637798-7798.jpg,0,,,,Scientific
50640162-0168.jpg,0,,,,Scientific
50647413-7415.jpg,0,,,,Scientific
50648850-8850.jpg,0,,,,Scientific
50649664-9664.jpg,0,,,,Scientific
50655432-5443.jpg,0,,,,Scientific
50665809-5811.jpg,0,,,,Scientific
50691511-1515.jpg,0,,,,Scientific
50700292-0297.jpg,0,,,,Scientific
50701941-1941.jpg,0,,,,Scientific
50726195-6197.jpg,0,,,,Scientific
50729294-9294.jpg,0,,,,Scientific
60004387_60004390.jpg,0,,,,Scientific
60028272_60028299.jpg,0,,,,Scientific
60163219_60163222.jpg,0,,,,Scientific
70007742-7742.jpg,0,,,,Scientific
70105930-5937.jpg,0,,,,Scientific
80231415_1417.jpg,0,,,,Scientific
81302811.jpg,0,,,,Scientific
83904610_4615.jpg,0,,,,Scientific
85710569.jpg,0,,,,Scientific
87125423_87125428.jpg,0,,,,Scientific
87150355.jpg,1,,,,Scientific
87592525_87592533.jpg,0,,,Report,Scientific
87638550_87638558.jpg,0,,,,Scientific
87678393_87678399.jpg,0,,,,Scientific
88198368_8384.jpg,1,,,,Scientific
88221449_1451.jpg,1,,,,Scientific
88755863_5886.jpg,1,,,,Scientific
89313238.jpg,0,,,,Scientific
500488902_500488905.jpg,0,,,,Scientific
500602493_500602494.jpg,0,,,Report,Scientific
500614595_500614597.jpg,0,,,,Scientific
500881186.jpg,0,,,,Scientific
502497872_502497879.jpg,0,,,,Scientific
503254175+-4176.jpg,0,,,,Scientific
503283292+-3292.jpg,0,,,,Scientific
503645435+-5446.jpg,0,,,,Scientific
504175664_504175669.jpg,0,,,Report,Scientific
504792876_504792884.jpg,0,,Note,Report,Scientific
1000121813.jpg,0,,,,Scientific
1000827761.jpg,1,,,,Scientific
1000027365.jpg,0,,,Report,Scientific
1001402342.jpg,0,,,Report,Scientific
1001402452_2454.jpg,0,,,Report,Scientific
1001511267.jpg,0,,,,Scientific
1001762921.jpg,1,,,,Scientific
1001766887.jpg,1,,,,Scientific
1001909081.jpg,1,,,,Scientific
1001920153.jpg,1,,,,Scientific
1003112789_1003112797.jpg,1,,,,Scientific
1003726646.jpg,0,,,,Scientific
2000781804.jpg,0,,,,Scientific
2001116407.jpg,0,,,,Scientific
2020226023.jpg,0,,,,Scientific
2021644184_4185.jpg,0,,,,Scientific
2022143383.jpg,0,,,,Scientific
2022148121.jpg,0,,,,Scientific
2022158644.jpg,0,,,,Scientific
2022162411_2022162414.jpg,0,,,,Scientific
2022172184.jpg,0,,,,Scientific
2022202871.jpg,0,,,,Scientific
2022235106.jpg,0,,,,Scientific
2022240598.jpg,0,,,,Scientific
2022945385.jpg,0,,,,Scientific
2023105190.jpg,0,,,,Scientific
2023129971.jpg,0,,,Note,Scientific
2023286661.jpg,0,,,,Scientific
2023457760.jpg,0,,,,Scientific
2023489783.jpg,0,,,,Scientific
2024313532.jpg,0,,,,Scientific
2024318141.jpg,0,,,,Scientific
2024371262.jpg,0,,,,Scientific
2024437773.jpg,1,,,,Scientific
2024438352.jpg,1,,,,Scientific
2025562502.jpg,0,,,,Scientific
2026025182_2026025325.jpg,1,,,,Scientific
2024556141.jpg,1,,,,Scientific
2025492721_2738.jpg,0,,,,Scientific
2026209134.jpg,0,,,Report,Scientific
2026402184.jpg,0,,,,Scientific
2028445606.jpg,0,,,,Scientific
2028620226.jpg,0,,,Report,Scientific
2028626805.jpg,0,,,,Scientific
2028638180.jpg,0,,,,Scientific
2028704495.jpg,0,,,,Scientific
2028716785.jpg,0,,,,Scientific
2028719331.jpg,1,,,,Scientific
2028840914.jpg,0,,,Report,Scientific
2028873122.jpg,0,,,Report,Scientific
2028875721.jpg,1,,,,Scientific
2029110888.jpg,0,,,,Scientific
2031426764.jpg,0,,,,Scientific
2050247507.jpg,0,,Note,,Scientific
2051025161.jpg,0,,,,Scientific
2053475725.jpg,0,,,,Scientific
2053554806.jpg,1,,,,Scientific
2055054537.jpg,0,,,Report,Scientific
2055663076.jpg,0,,,Report,Scientific
2056147164.jpg,0,,,,Scientific
2056298359.jpg,0,,,Report,Scientific
2056445938_5940.jpg,0,,,,Scientific
2056712540.jpg,0,,,,Scientific
2057342922_2947.jpg,0,,,,Scientific
2057353836.jpg,0,,,Report,Scientific
2057612157.jpg,1,,,,Scientific
2061991348.jpg,0,,,,Scientific
2062035168.jpg,0,,,,Scientific
2062058903.jpg,0,,,,Scientific
2062090416.jpg,0,,,,Scientific
2062855890.jpg,0,,,,Scientific
2063664717.jpg,0,,,,Scientific
2064717660_7789.jpg,1,,,,Scientific
2064751581.jpg,0,,,,Scientific
2065372492_2495.jpg,0,,,,Scientific
2065411188.jpg,0,,,Report,Scientific
2074406815.jpg,0,,,,Scientific
2074893796_3801.jpg,0,,,,Scientific
2074993860.jpg,0,,Note,,Scientific
2075232072_2077.jpg,0,,,,Scientific
2075743296_3297.jpg,0,,,,Scientific
2076634303_4365.jpg,0,,,,Scientific
2076907631_7668.jpg,1,,,,Scientific
2076955901_5905.jpg,0,,,,Scientific
2078576212_6288.jpg,1,,,,Scientific
2078582262_2285.jpg,0,,,,Scientific
2082223866.jpg,0,,,,Scientific
2082798720_8753.jpg,1,,,,Scientific
2085524059_4065.jpg,0,,,,Scientific
2500016783_6794.jpg,0,,,,Scientific
2501008232.jpg,1,,,,Scientific
2501013691_2501013746.jpg,1,,,,Scientific
2501033072.jpg,0,,,,Scientific
2501052565.jpg,1,,,,Scientific
2501124648.jpg,0,,,,Scientific
2501138382.jpg,1,,,,Scientific
2501185399.jpg,0,,,,Scientific
2501236320_2501236348.jpg,1,,,,Scientific
2501275351.jpg,1,,,,Scientific
2501311550.jpg,1,,,,Scientific
2501383464_2501383472.jpg,1,,,,Scientific
2501387695.jpg,0,,,,Scientific
2501525906_2501525919.jpg,1,,,,Scientific
2501567500.jpg,0,,,,Scientific
2501598680.jpg,0,,,,Scientific
2501613594.jpg,0,,,,Scientific
2502336642.jpg,0,,,,Scientific
